generation,genome_hash,fidelity,family,horizon,n_features,score,sharpe_prevault,n_days,data_hash,panel_hash,config_hash,platform,parent_hash,birth_gen
34,dff5cb4dd0c9,F1,mom_rule,10,0,0.6968594477112098,0.8898957857873052,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,,34
34,040fd772001a,F1,seasonal_rule,21,0,0.6816400095728754,0.998118271069332,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,c6ffba8cc5e0,34
34,819186ae08e3,F1,meanrev_rule,21,0,0.31799644502527474,0.7189227113937935,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,3d700154a69a+cf1555a3b1c0,34
34,e4423f036297,F1,seasonal_rule,21,0,0.8212280086680366,0.8671192138382644,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,4b899e1cb71e+2786b601c122,34
34,bfd303f6e618,F1,logistic,21,5,0.5592842622283694,0.9080109361469945,6000,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,9fa82dc74340,34
34,3a57ed0a342e,F1,mom_rule,21,0,0.5352599511207822,0.7292393344656456,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,6f6a6ac349b5,34
34,efdcf1d4d6aa,F1,meanrev_rule,10,0,0.20325842053494236,0.5574547213655071,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,773f81e232ee,34
34,2786b601c122,F1,seasonal_rule,21,0,0.7354677227003024,0.8229021925616886,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,471c3f57a519,34
34,dd24c5aa4071,F1,seasonal_rule,21,0,0.7354677227003024,0.8229021925616886,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,181e55e77dff,34
34,9387af144c0a,F1,mom_rule,63,0,0.25808013866660773,0.6944925216885924,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,3fd3c678dc3a,34
34,733f3d5560af,F1,mom_rule,63,0,0.46881652200807744,0.9673702831765499,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,6f6a6ac349b5+b57f9c64ed95,34
34,e678c383ce96,F1,seasonal_rule,21,0,0.6445100491541298,0.9259362332865935,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,4b899e1cb71e+4b899e1cb71e,34
34,ccacbd946fc6,F1,meanrev_rule,63,0,-0.052214929210335895,0.3385941196396385,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,ccd1fea09abe,34
34,ddcef62c201c,F1,mom_rule,21,0,0.37186905859670843,0.6036881285117159,6041,78963539fe237846,1d3788a8a1f022a9,dd373ebf180943a7,x86_64linux,4b899e1cb71e,34
35,14574361d767,F0,seasonal_rule,21,0,0.6374021700494419,0.9005238617064655,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,4b899e1cb71e,27
35,4b899e1cb71e,F0,seasonal_rule,21,0,0.6374021700494419,0.9005238617064655,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,f4f3c648dd77+14574361d767,33
35,6e02ebe6e7b6,F0,seasonal_rule,21,0,0.6374021700494419,0.9005238617064655,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,14574361d767,32
35,cf1555a3b1c0,F0,seasonal_rule,10,0,0.6374021700494419,0.9005238617064655,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,14574361d767,32
35,3a57ed0a342e,F0,mom_rule,21,0,0.18940021633051052,0.5085099764558266,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,3a57ed0a342e+cf1555a3b1c0,35
35,ff2869ebabfa,F0,seasonal_rule,21,0,0.36133034549111653,0.67001772766912,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,040fd772001a,35
35,a0459ec079ad,F0,seasonal_rule,21,0,0.6459140948051333,0.860389975651798,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,46ec9387fcd3,35
35,c08dcacf926f,F0,seasonal_rule,21,0,0.5667605538250515,0.8623086179720159,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,cf1555a3b1c0,35
35,cb64c8577d68,F0,seasonal_rule,21,0,0.638524990065852,0.8909953126671852,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c,35
35,ff73056cb230,F0,seasonal_rule,21,0,0.48210361491947173,0.745451109812687,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,830163d812a1,35
35,2805d2d48f7e,F0,meanrev_rule,21,0,0.19353974266916338,0.5135962350271706,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,a69bdccfcb40,F0,meanrev_rule,21,0,0.20450958181773898,0.5226603857606053,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,f4f3c648dd77,F0,seasonal_rule,21,0,0.698157999641148,0.8477559685008991,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2786b601c122,35
35,9ae0b1136eb1,F0,seasonal_rule,21,0,0.037865838150613534,0.5021966166230053,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,471c3f57a519,35
35,5d86589254c1,F0,seasonal_rule,21,0,0.1713406794934006,0.5015938920063862,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,e4423f036297,35
35,9e289d4f9488,F0,seasonal_rule,21,0,0.005065846912644452,0.5210371881513276,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,471c3f57a519,35
35,59f651ef3aeb,F0,seasonal_rule,21,0,0.2554967904800003,0.5575038524024796,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,dd24c5aa4071+6e02ebe6e7b6,35
35,8749e244e503,F0,seasonal_rule,21,0,0.6522576060955241,0.8174027876676275,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,14574361d767,35
35,438f16bbee36,F0,seasonal_rule,21,0,-0.02529569299959129,0.39770799980544524,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,e678c383ce96,35
35,746acf1a22fd,F0,seasonal_rule,21,0,0.7865504768027151,0.915240186729609,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c,35
35,4d015e2bb80a,F0,mom_rule,10,0,0.5323274546141208,0.7074996545963275,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,dff5cb4dd0c9,35
35,ed27f5529247,F0,seasonal_rule,63,0,0.3338916394804972,0.6729823839103284,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,46ec9387fcd3,35
35,c8e34ee0ba1e,F0,ridge,63,3,0.30846470100121753,0.41722556142238304,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,5565ec0c7020,35
35,b696415a4ead,F0,ridge,21,5,-0.5903279837200922,0.182354969544032,4487,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,5800cf073155,35
35,69f3b51fd188,F0,seasonal_rule,10,0,0.6699841856394785,0.8184513261319339,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,cf1555a3b1c0,35
35,6e3c41aaab96,F0,meanrev_rule,21,0,-0.021386834230171573,0.4516906958754474,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,ff07e0f970dc,F0,meanrev_rule,21,0,0.09530499539831343,0.29889505448089027,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,56abec18a891,35
35,73bd9dda91a1,F0,seasonal_rule,21,0,0.13667169882211008,0.4884981925526122,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2786b601c122,35
35,be9bb4ccf9df,F0,seasonal_rule,21,0,0.026920830450344043,0.2124739491349514,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c+4b899e1cb71e,35
35,5acae73dd106,F0,seasonal_rule,10,0,0.6475143860909562,0.901627809100112,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c,35
35,09523fc6d934,F0,logistic,5,8,-0.7127883501579662,-0.29545775182321093,4503,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,e9e463c90ea1,F0,hgb,63,10,-0.0997980888126833,0.5561583220370573,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,f794c175b696,F0,logistic,63,4,-1.057460825572311,-0.09976187219736028,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,38ec3f7f0a34,F0,hgb,63,9,-1.6748433928322688,-1.271086096658125,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,0a9daf97a016,F0,mom_rule,21,0,-1.3907828857970188,-0.5436402017081178,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,8cf2be48b2d1,F0,ridge,21,14,-0.7409236667182928,-0.1555837698788728,4487,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,c181f98858ac,F0,logistic,63,9,-1.4323028457070723,-0.39725926209691603,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,306cf3ef702b,F0,hgb,63,3,-1.6673379741942775,-0.7935878383093087,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,58bb9301e7c6,F0,mom_rule,63,0,-0.4889041633742461,0.036454441876601046,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,ca8971368a79,F0,ridge,5,8,-0.7989408450892352,0.04293929162757708,4503,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,2529caf5f908,F0,logistic,5,5,-0.6856692700775378,-0.41832585880587103,4503,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,cb68ab74db4c,F0,hgb,63,6,0.02500547919342709,0.1261079964769261,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,8bc2e354bda6,F0,mom_rule,10,0,-0.5752108626802171,-0.18865735246881,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,114f9d40d343,F0,meanrev_rule,21,0,0.2550407541172016,0.6480402350562304,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,dba369ef0a4f,F0,ridge,21,5,-1.1929902375468526,0.027598732479948464,4487,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,46e1f054e841,F0,logistic,63,12,-1.9472568596427315,-1.3581865131287394,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,e1f024f1389d,F0,hgb,63,8,0.48443601900026134,0.7084266291950306,4445,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,fe4ab8296809,F0,mom_rule,63,0,-1.689642142008979,-0.806430980496466,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,b60fa53857cb,F0,hgb,10,7,0.06422366909011108,0.5118274500253915,4498,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,c6ffba8cc5e0+cf1555a3b1c0,35
35,df29d7e44004,F0,meanrev_rule,10,0,-1.0090847560236227,-0.6316807896787613,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,b963a8b436f7,F0,mom_rule,21,0,0.14053109378800188,0.5007601507418183,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,3a57ed0a342e,35
35,cf24eb663914,F0,ridge,10,11,-0.20733548383102376,0.4074905632459532,4498,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,f6684d10b503,F0,logistic,21,15,-0.22159451361425847,0.23502694372944138,4487,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,4de0a88b61e3,F0,meanrev_rule,10,0,-0.9422293412532304,-0.2857946067884487,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,9dc1be6a676a,F0,ridge,10,9,-0.004652193371349318,0.6957572026391814,4498,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,13fbca53c55c,F0,mom_rule,21,0,0.05582818172766148,0.5128648269292795,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,ac52c9625a19,35
35,bd16131ad1cf,F0,logistic,10,3,-1.5553056304171364,-1.011051818588422,4498,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,fca1120e7f80,F0,meanrev_rule,21,0,0.206730295008365,0.44695808307929175,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,a36723fd7afe,35
35,a50661a68466,F0,logistic,21,4,-0.533083310376614,0.18378986217571658,4487,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,bfd303f6e618,35
35,94d156351c98,F0,hgb,21,3,-1.3850043573526856,-0.2950228404224521,4487,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,be66f25bbb7c,F0,mom_rule,63,0,-0.20922306064644436,-0.012571236222753968,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,826595f33ee1,F0,meanrev_rule,10,0,-0.8296514406181702,-0.43281296985871875,5030,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,d02cedd5018a,F0,ridge,10,11,-1.0901618052658264,-0.7100111969183327,4498,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,21885061e051,F0,ridge,10,4,-1.8423735465686908,-0.28272500699597053,4498,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,746acf1a22fd,F1,seasonal_rule,21,0,0.819943894515765,1.120031669153278,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c,35
35,f4f3c648dd77,F1,seasonal_rule,21,0,0.9355998068467668,1.1102008508429397,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2786b601c122,35
35,69f3b51fd188,F1,seasonal_rule,10,0,0.6647030433824085,0.9722980649353218,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,cf1555a3b1c0,35
35,8749e244e503,F1,seasonal_rule,21,0,0.8164576384640748,1.0502284165978892,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,14574361d767,35
35,5acae73dd106,F1,seasonal_rule,10,0,1.0493032831995033,1.1871907293672619,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c,35
35,a0459ec079ad,F1,seasonal_rule,21,0,0.786374441846511,1.0658321204509946,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,46ec9387fcd3,35
35,cb64c8577d68,F1,seasonal_rule,21,0,0.9821239090371379,1.1606094872963875,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c,35
35,14574361d767,F1,seasonal_rule,21,0,1.067116371303858,1.1828566897975896,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,4b899e1cb71e,27
35,4b899e1cb71e,F1,seasonal_rule,21,0,1.067116371303858,1.1828566897975896,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,f4f3c648dd77+14574361d767,33
35,6e02ebe6e7b6,F1,seasonal_rule,21,0,1.067116371303858,1.1828566897975896,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,14574361d767,32
35,cf1555a3b1c0,F1,seasonal_rule,10,0,1.067116371303858,1.1828566897975896,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,14574361d767,32
35,c08dcacf926f,F1,seasonal_rule,21,0,0.9329355128128658,1.0940225477123922,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,cf1555a3b1c0,35
35,4d015e2bb80a,F1,mom_rule,10,0,0.6089365742873547,0.9031528599217848,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,dff5cb4dd0c9,35
35,e1f024f1389d,F1,hgb,63,8,0.3494763829888758,0.65414029108965,5958,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,,35
35,ff73056cb230,F1,seasonal_rule,21,0,0.8502290788384672,1.1211576325204524,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,830163d812a1,35
35,ff2869ebabfa,F1,seasonal_rule,21,0,0.7484135168330387,0.9723179748748938,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,040fd772001a,35
35,ed27f5529247,F1,seasonal_rule,63,0,0.623697315332895,0.9296519524842393,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,46ec9387fcd3,35
35,c8e34ee0ba1e,F1,ridge,63,3,0.5867941313394447,0.7482983429333347,5958,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,5565ec0c7020,35
35,59f651ef3aeb,F1,seasonal_rule,21,0,0.8210874834988767,0.867124582605011,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,dd24c5aa4071+6e02ebe6e7b6,35
35,114f9d40d343,F1,meanrev_rule,21,0,0.5074997832164185,0.7034081908166879,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,fca1120e7f80,F1,meanrev_rule,21,0,0.3959216183271496,0.6687661289132232,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,a36723fd7afe,35
35,a69bdccfcb40,F1,meanrev_rule,21,0,0.23036920288008172,0.7207094819971723,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,2805d2d48f7e,F1,meanrev_rule,21,0,0.37466184870976704,0.7221122745175543,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,819186ae08e3,35
35,3a57ed0a342e,F1,mom_rule,21,0,0.5354964350072594,0.7253641295138814,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,3a57ed0a342e+cf1555a3b1c0,35
35,5d86589254c1,F1,seasonal_rule,21,0,0.6758838320698048,0.7869782542774697,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,e4423f036297,35
35,b963a8b436f7,F1,mom_rule,21,0,0.15848157549561473,0.643734770132279,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,3a57ed0a342e,35
35,73bd9dda91a1,F1,seasonal_rule,21,0,0.7023117867810303,0.8117605809309044,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2786b601c122,35
35,ff07e0f970dc,F1,meanrev_rule,21,0,0.42188913559361946,0.7338847933489208,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,56abec18a891,35
35,b60fa53857cb,F1,hgb,10,7,0.6390963331880202,0.7464496098405168,6011,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,c6ffba8cc5e0+cf1555a3b1c0,35
35,13fbca53c55c,F1,mom_rule,21,0,0.822616467095218,0.8418469288842405,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,ac52c9625a19,35
35,9ae0b1136eb1,F1,seasonal_rule,21,0,0.6894328115200934,0.8095621020093599,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,471c3f57a519,35
35,be9bb4ccf9df,F1,seasonal_rule,21,0,0.005387061409473811,0.3244228339136533,6041,0a996368577161e6,d24a96ecefdbccc9,dd373ebf180943a7,x86_64linux,2f22d16e7c9c+4b899e1cb71e,35
36,14574361d767,F0,seasonal_rule,21,0,0.6371518632349729,0.8993758466390237,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,4b899e1cb71e,27
36,4b899e1cb71e,F0,seasonal_rule,21,0,0.6371518632349729,0.8993758466390237,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,f4f3c648dd77+14574361d767,33
36,6e02ebe6e7b6,F0,seasonal_rule,21,0,0.6371518632349729,0.8993758466390237,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,14574361d767,32
36,cf1555a3b1c0,F0,seasonal_rule,10,0,0.6371518632349729,0.8993758466390237,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,14574361d767,32
36,279a9dff252d,F0,seasonal_rule,21,0,0.6979240093884247,0.8475763130776515,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,9ae0b1136eb1+f4f3c648dd77,36
36,29c3bcd75e49,F0,seasonal_rule,21,0,0.5195088109778051,0.8055485477378139,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,4b899e1cb71e,36
36,438c7915a86f,F0,seasonal_rule,21,0,0.037271813002362666,0.5147959579017465,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,9ae0b1136eb1,36
36,30c2b549f451,F0,mom_rule,10,0,0.5881561173271728,0.6668521302559716,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,4d015e2bb80a,36
36,9cbd31a1374f,F0,seasonal_rule,21,0,0.7867427934816955,0.9151869442963458,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,746acf1a22fd,36
36,90d71a718d5e,F0,seasonal_rule,21,0,0.654067354548515,0.7404017893155553,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,f4f3c648dd77,36
36,4d47600ce0b7,F0,seasonal_rule,21,0,0.3290135838831337,0.6186832714906912,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,ff73056cb230+9ae0b1136eb1,36
36,69f3b51fd188,F0,seasonal_rule,10,0,0.6700596145807788,0.8184367407708044,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,cf1555a3b1c0,36
36,26d2852acad7,F0,hgb,10,7,0.1084891452928521,0.5473695570902565,4498,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,b60fa53857cb,36
36,19713e68fb1f,F0,seasonal_rule,21,0,0.7282050592706237,0.8610740340859906,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,746acf1a22fd,36
36,ab7d5ac22cbb,F0,meanrev_rule,21,0,-0.3940971710592892,0.2457526070254271,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,c08dcacf926f,36
36,be9bb4ccf9df,F0,seasonal_rule,21,0,0.022386151040638978,0.2101315876429677,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,cf1555a3b1c0+be9bb4ccf9df,36
36,c755638b3a0f,F0,seasonal_rule,21,0,0.3843806533334457,0.7237600831021732,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,c08dcacf926f,36
36,1df0054e4d60,F0,seasonal_rule,21,0,0.6365514577420953,0.8965499697543826,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,6e02ebe6e7b6,36
36,f39fc096c12c,F0,hgb,63,6,0.08999333194445892,0.4737791497863995,4445,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,cb68ab74db4c+4d015e2bb80a,36
36,d77059bb42f7,F0,seasonal_rule,21,0,0.3143295523329032,0.7263438628038746,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,69f3b51fd188+4b899e1cb71e,36
36,09f6b988dc51,F0,seasonal_rule,21,0,0.2766386065916158,0.6377034395246474,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,ff2869ebabfa,36
36,90fee4f29ab2,F0,seasonal_rule,10,0,0.4176840974270851,0.758830712244034,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,cf1555a3b1c0,36
36,2a8f4bee1847,F0,seasonal_rule,10,0,0.5020790446463494,0.7736735514186777,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,69f3b51fd188,36
36,49b7e74569bf,F0,seasonal_rule,21,0,0.5954297832295917,0.8702841805731146,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,4b899e1cb71e,36
36,59f651ef3aeb,F0,seasonal_rule,21,0,0.255441527483075,0.55736486484107,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,14574361d767,36
36,5acae73dd106,F0,seasonal_rule,10,0,0.6463198265845419,0.9018807441670526,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,5acae73dd106+6e02ebe6e7b6,36
36,a939142b3b8e,F0,mom_rule,10,0,0.25711718311062287,0.8810025472758378,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,14574361d767,36
36,5b5fae1f6f65,F0,mom_rule,10,0,0.5365072926393282,0.6129177742973956,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,4d015e2bb80a,36
36,99b02e442bf3,F0,mom_rule,10,0,0.49264250539405924,0.6742761230780001,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,4d015e2bb80a+6e02ebe6e7b6,36
36,75070738d6d0,F0,ridge,10,8,-0.40648416416157734,-0.08938434432287139,4498,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,,36
36,44c13562ecf5,F0,logistic,63,12,-1.8172689163424678,-0.673659266192891,4445,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,,36
36,443a3f8a8652,F0,mom_rule,21,0,-0.07449666873352608,0.5443531980570512,5030,8c5dc84c56edc050,4a0b18093c0b60dd,dd373ebf180943a7,x86_64linux,13fbca53c55c+5d86589254c1,36
